2026-01-10 00:08:50,075 | disnake.gateway | INFO | Shard ID None has connected to Gateway: ["gateway-prd-arm-us-east1-d-7tvt",{"micros":244893,"calls":["id_created",{"micros":431,"calls":[]},"session_lookup_time",{"micros":404,"calls":[]},"session_lookup_finished",{"micros":12,"calls":[]},"discord-sessions-prd-2-183",{"micros":242023,"calls":["start_session",{"micros":232119,"calls":["discord-api-rpc-5b74c95774-kzx8h",{"micros":189359,"calls":["get_user",{"micros":10258},"get_guilds",{"micros":6734},"send_scheduled_deletion_message",{"micros":13},"guild_join_requests",{"micros":3069},"authorized_ip_coro",{"micros":10},"pending_payments",{"micros":594},"apex_experiments",{"micros":31519},"user_activities",{"micros":6},"played_application_ids",{"micros":10},"linked_users",{"micros":4}]}]},"starting_guild_connect",{"micros":31,"calls":[]},"presence_started",{"micros":8398,"calls":[]},"guilds_started",{"micros":60,"calls":[]},"lobbies_started",{"micros":1,"calls":[]},"guilds_connect",{"micros":1,"calls":[]},"presence_connect",{"micros":1351,"calls":[]},"connect_finished",{"micros":1367,"calls":[]},"build_ready",{"micros":12,"calls":[]},"clean_ready",{"micros":0,"calls":[]},"optimize_ready",{"micros":0,"calls":[]},"split_ready",{"micros":34,"calls":[]}]}]}] (Session ID: ee2cb45a370f795cb193b0db0ea24659, Resume URL: wss://gateway-us-east1-d.discord.gg).
2026-01-10 00:08:52,090 | root | INFO | Bot is ready!
2026-01-10 00:08:52,097 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:08:52,101 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:08:52,102 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:08:52,102 | cogs.shop | INFO | Connection pool inited
2026-01-10 00:08:58,875 | views.inventoryView | ERROR | My roles view callback function error: row cannot be negative or greater than or equal to 5
2026-01-10 00:11:21,036 | disnake.client | INFO | Received signal to terminate bot and event loop.
2026-01-10 00:11:21,036 | disnake.client | INFO | Cleaning up tasks.
2026-01-10 00:11:21,036 | disnake.client | INFO | Cleaning up after 1 tasks.
2026-01-10 00:11:21,224 | disnake.client | INFO | Closing the event loop.
2026-01-10 00:11:27,307 | root | INFO | Cogs loaded!
2026-01-10 00:11:27,308 | disnake.client | INFO | logging in using static token
2026-01-10 00:11:28,426 | disnake.gateway | INFO | Shard ID None has sent the IDENTIFY payload.
2026-01-10 00:11:28,738 | disnake.gateway | INFO | Shard ID None has connected to Gateway: ["gateway-prd-arm-us-east1-d-f5pt",{"micros":108914,"calls":["id_created",{"micros":615,"calls":[]},"session_lookup_time",{"micros":260,"calls":[]},"session_lookup_finished",{"micros":14,"calls":[]},"discord-sessions-prd-2-69",{"micros":107703,"calls":["start_session",{"micros":89826,"calls":["discord-api-rpc-5b74c95774-2wlnm",{"micros":49984,"calls":["get_user",{"micros":6281},"get_guilds",{"micros":3484},"send_scheduled_deletion_message",{"micros":15},"guild_join_requests",{"micros":3486},"authorized_ip_coro",{"micros":12},"pending_payments",{"micros":597},"apex_experiments",{"micros":32064},"user_activities",{"micros":7},"played_application_ids",{"micros":4},"linked_users",{"micros":3}]}]},"starting_guild_connect",{"micros":31,"calls":[]},"presence_started",{"micros":8833,"calls":[]},"guilds_started",{"micros":60,"calls":[]},"lobbies_started",{"micros":1,"calls":[]},"guilds_connect",{"micros":0,"calls":[]},"presence_connect",{"micros":8890,"calls":[]},"connect_finished",{"micros":8903,"calls":[]},"build_ready",{"micros":11,"calls":[]},"clean_ready",{"micros":1,"calls":[]},"optimize_ready",{"micros":0,"calls":[]},"split_ready",{"micros":36,"calls":[]}]}]}] (Session ID: 201bb227e9e539c2444309559476b561, Resume URL: wss://gateway-us-east1-d.discord.gg).
2026-01-10 00:11:30,731 | root | INFO | Bot is ready!
2026-01-10 00:11:30,737 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:11:30,743 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:11:30,743 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:11:30,743 | cogs.shop | INFO | Connection pool inited
2026-01-10 00:12:26,281 | views.inventoryView | ERROR | Personal role menu callback function error: get_role_data() missing 1 required positional argument: 'settings'
2026-01-10 00:12:30,936 | views.inventoryView | ERROR | Personal role menu callback function error: get_role_data() missing 1 required positional argument: 'settings'
2026-01-10 00:13:42,815 | views.inventoryView | ERROR | Off autopay function error: get_role_data() missing 1 required positional argument: 'settings'
2026-01-10 00:14:22,145 | disnake.client | INFO | Received signal to terminate bot and event loop.
2026-01-10 00:14:22,145 | disnake.client | INFO | Cleaning up tasks.
2026-01-10 00:14:22,145 | disnake.client | INFO | Cleaning up after 3 tasks.
2026-01-10 00:14:22,317 | disnake.client | INFO | Closing the event loop.
2026-01-10 00:14:28,372 | root | INFO | Cogs loaded!
2026-01-10 00:14:28,373 | disnake.client | INFO | logging in using static token
2026-01-10 00:14:39,740 | disnake.gateway | INFO | Shard ID None has sent the IDENTIFY payload.
2026-01-10 00:14:40,071 | disnake.gateway | INFO | Shard ID None has connected to Gateway: ["gateway-prd-arm-us-east1-c-cnmz",{"micros":95617,"calls":["id_created",{"micros":582,"calls":[]},"session_lookup_time",{"micros":1097,"calls":[]},"session_lookup_finished",{"micros":9,"calls":[]},"discord-sessions-prd-2-23",{"micros":92732,"calls":["start_session",{"micros":85840,"calls":["discord-api-rpc-5b74c95774-sbkc5",{"micros":34557,"calls":["get_user",{"micros":6219},"get_guilds",{"micros":2905},"send_scheduled_deletion_message",{"micros":13},"guild_join_requests",{"micros":2},"authorized_ip_coro",{"micros":10},"pending_payments",{"micros":425},"apex_experiments",{"micros":42059},"user_activities",{"micros":6},"played_application_ids",{"micros":2},"linked_users",{"micros":2}]}]},"starting_guild_connect",{"micros":35,"calls":[]},"presence_started",{"micros":1840,"calls":[]},"guilds_started",{"micros":59,"calls":[]},"lobbies_started",{"micros":1,"calls":[]},"guilds_connect",{"micros":1,"calls":[]},"presence_connect",{"micros":4889,"calls":[]},"connect_finished",{"micros":4903,"calls":[]},"build_ready",{"micros":13,"calls":[]},"clean_ready",{"micros":0,"calls":[]},"optimize_ready",{"micros":0,"calls":[]},"split_ready",{"micros":40,"calls":[]}]}]}] (Session ID: 376dd34f8dd09115b4b04b49b8785b6e, Resume URL: wss://gateway-us-east1-c.discord.gg).
2026-01-10 00:14:42,096 | root | INFO | Bot is ready!
2026-01-10 00:14:42,229 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:14:42,229 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:14:42,229 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:14:42,229 | cogs.shop | INFO | Connection pool inited
2026-01-10 00:14:58,368 | cogs.shop | ERROR | Shop command function error: object list can't be used in 'await' expression
2026-01-10 00:15:11,078 | methods.pay_arend | ERROR | Pay arend function error: parameters are of unsupported type
2026-01-10 00:15:11,489 | views.inventoryView | ERROR | Personal role menu callback function error: This interaction has already been responded to before
2026-01-10 00:20:10,943 | disnake.client | INFO | Received signal to terminate bot and event loop.
2026-01-10 00:20:10,943 | disnake.client | INFO | Cleaning up tasks.
2026-01-10 00:20:10,944 | disnake.client | INFO | Cleaning up after 1 tasks.
2026-01-10 00:20:11,123 | disnake.client | INFO | Closing the event loop.
2026-01-10 00:20:18,850 | root | INFO | Cogs loaded!
2026-01-10 00:20:18,850 | disnake.client | INFO | logging in using static token
2026-01-10 00:20:39,860 | disnake.client | ERROR | Attempting a reconnect in 0.57s
Traceback (most recent call last):
  File "C:\Users\shoot\AppData\Local\Programs\Python\Python39-32\lib\site-packages\disnake\client.py", line 933, in connect
    self.ws = await asyncio.wait_for(coro, timeout=60.0)
  File "C:\Users\shoot\AppData\Local\Programs\Python\Python39-32\lib\asyncio\tasks.py", line 476, in wait_for
    return fut.result()
  File "C:\Users\shoot\AppData\Local\Programs\Python\Python39-32\lib\site-packages\disnake\gateway.py", line 422, in from_client
    socket = await client.http.ws_connect(gateway)
  File "C:\Users\shoot\AppData\Local\Programs\Python\Python39-32\lib\site-packages\disnake\http.py", line 263, in ws_connect
    return await self.__session.ws_connect(url, **kwargs)
  File "C:\Users\shoot\AppData\Local\Programs\Python\Python39-32\lib\site-packages\aiohttp\client.py", line 821, in _ws_connect
    raise WSServerHandshakeError(
aiohttp.client_exceptions.WSServerHandshakeError: 525, message='Invalid response status', url=URL('wss://gateway.discord.gg/?v=10&encoding=json&compress=zlib-stream')
2026-01-10 00:20:40,756 | disnake.gateway | INFO | Shard ID None has sent the IDENTIFY payload.
2026-01-10 00:20:41,090 | disnake.gateway | INFO | Shard ID None has connected to Gateway: ["gateway-prd-arm-us-east1-c-hd2z",{"micros":132430,"calls":["id_created",{"micros":413,"calls":[]},"session_lookup_time",{"micros":275,"calls":[]},"session_lookup_finished",{"micros":11,"calls":[]},"discord-sessions-prd-2-125",{"micros":131437,"calls":["start_session",{"micros":130315,"calls":["discord-api-rpc-5b74c95774-8sc5z",{"micros":64536,"calls":["get_user",{"micros":17918},"get_guilds",{"micros":5266},"send_scheduled_deletion_message",{"micros":11},"guild_join_requests",{"micros":2},"authorized_ip_coro",{"micros":8},"pending_payments",{"micros":514},"apex_experiments",{"micros":55172},"user_activities",{"micros":6},"played_application_ids",{"micros":4},"linked_users",{"micros":4}]}]},"starting_guild_connect",{"micros":57,"calls":[]},"presence_started",{"micros":445,"calls":[]},"guilds_started",{"micros":55,"calls":[]},"lobbies_started",{"micros":1,"calls":[]},"guilds_connect",{"micros":2,"calls":[]},"presence_connect",{"micros":502,"calls":[]},"connect_finished",{"micros":515,"calls":[]},"build_ready",{"micros":12,"calls":[]},"clean_ready",{"micros":1,"calls":[]},"optimize_ready",{"micros":0,"calls":[]},"split_ready",{"micros":0,"calls":[]}]}]}] (Session ID: b221586fb6903639213b20341c655fca, Resume URL: wss://gateway-us-east1-c.discord.gg).
2026-01-10 00:20:43,112 | root | INFO | Bot is ready!
2026-01-10 00:20:43,112 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:20:43,112 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:20:43,112 | cogs.shop | INFO | Connection pool inited
2026-01-10 00:20:43,112 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:21:31,004 | views.inventoryView | ERROR | Personal role menu callback function error: This interaction has already been responded to before
2026-01-10 00:25:22,572 | disnake.client | INFO | Received signal to terminate bot and event loop.
2026-01-10 00:25:22,572 | disnake.client | INFO | Cleaning up tasks.
2026-01-10 00:25:22,572 | disnake.client | INFO | Cleaning up after 1 tasks.
2026-01-10 00:25:22,754 | disnake.client | INFO | Closing the event loop.
2026-01-10 00:25:32,782 | root | INFO | Cogs loaded!
2026-01-10 00:25:32,782 | disnake.client | INFO | logging in using static token
2026-01-10 00:25:33,759 | disnake.gateway | INFO | Shard ID None has sent the IDENTIFY payload.
2026-01-10 00:25:34,061 | disnake.gateway | INFO | Shard ID None has connected to Gateway: ["gateway-prd-arm-us-east1-d-qs24",{"micros":120747,"calls":["id_created",{"micros":424,"calls":[]},"session_lookup_time",{"micros":278,"calls":[]},"session_lookup_finished",{"micros":10,"calls":[]},"discord-sessions-prd-2-96",{"micros":119763,"calls":["start_session",{"micros":98914,"calls":["discord-api-rpc-5b74c95774-2pld5",{"micros":54243,"calls":["get_user",{"micros":11019},"get_guilds",{"micros":2892},"send_scheduled_deletion_message",{"micros":22},"guild_join_requests",{"micros":4},"authorized_ip_coro",{"micros":12},"pending_payments",{"micros":586},"apex_experiments",{"micros":35110},"user_activities",{"micros":6},"played_application_ids",{"micros":3},"linked_users",{"micros":3}]}]},"starting_guild_connect",{"micros":27,"calls":[]},"presence_started",{"micros":289,"calls":[]},"guilds_started",{"micros":55,"calls":[]},"lobbies_started",{"micros":1,"calls":[]},"guilds_connect",{"micros":1,"calls":[]},"presence_connect",{"micros":20413,"calls":[]},"connect_finished",{"micros":20423,"calls":[]},"build_ready",{"micros":11,"calls":[]},"clean_ready",{"micros":0,"calls":[]},"optimize_ready",{"micros":1,"calls":[]},"split_ready",{"micros":41,"calls":[]}]}]}] (Session ID: ba12779c4d84aad41e4ae3c6b0813bb4, Resume URL: wss://gateway-us-east1-d.discord.gg).
2026-01-10 00:25:36,078 | root | INFO | Bot is ready!
2026-01-10 00:25:36,078 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:25:36,078 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:25:36,078 | cogs.shop | INFO | Connection pool inited
2026-01-10 00:25:36,078 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:27:28,722 | disnake.client | INFO | Received signal to terminate bot and event loop.
2026-01-10 00:27:28,722 | disnake.client | INFO | Cleaning up tasks.
2026-01-10 00:27:28,723 | disnake.client | INFO | Cleaning up after 5 tasks.
2026-01-10 00:27:28,904 | disnake.client | INFO | Closing the event loop.
2026-01-10 00:27:48,741 | root | INFO | Cogs loaded!
2026-01-10 00:27:48,741 | disnake.client | INFO | logging in using static token
2026-01-10 00:27:49,832 | disnake.gateway | INFO | Shard ID None has sent the IDENTIFY payload.
2026-01-10 00:27:50,224 | disnake.gateway | INFO | Shard ID None has connected to Gateway: ["gateway-prd-arm-us-east1-b-ht74",{"micros":98055,"calls":["id_created",{"micros":575,"calls":[]},"session_lookup_time",{"micros":2056,"calls":[]},"session_lookup_finished",{"micros":10,"calls":[]},"discord-sessions-prd-2-112",{"micros":95009,"calls":["start_session",{"micros":77698,"calls":["discord-api-rpc-5b74c95774-r44lv",{"micros":38085,"calls":["get_user",{"micros":5019},"get_guilds",{"micros":2109},"send_scheduled_deletion_message",{"micros":14},"guild_join_requests",{"micros":1215},"authorized_ip_coro",{"micros":10},"pending_payments",{"micros":682},"apex_experiments",{"micros":32185},"user_activities",{"micros":6},"played_application_ids",{"micros":3},"linked_users",{"micros":3}]}]},"starting_guild_connect",{"micros":28,"calls":[]},"presence_started",{"micros":8707,"calls":[]},"guilds_started",{"micros":63,"calls":[]},"lobbies_started",{"micros":1,"calls":[]},"guilds_connect",{"micros":1,"calls":[]},"presence_connect",{"micros":8452,"calls":[]},"connect_finished",{"micros":8464,"calls":[]},"build_ready",{"micros":9,"calls":[]},"clean_ready",{"micros":1,"calls":[]},"optimize_ready",{"micros":0,"calls":[]},"split_ready",{"micros":0,"calls":[]}]}]}] (Session ID: 3b13f9d6eeb2c0bb4670b72dcd793fc6, Resume URL: wss://gateway-us-east1-b.discord.gg).
2026-01-10 00:27:52,257 | root | INFO | Bot is ready!
2026-01-10 00:27:52,257 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:27:52,257 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:27:52,257 | cogs.shop | INFO | Connection pool inited
2026-01-10 00:27:52,257 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:28:41,610 | views.inventoryView | ERROR | Personal role menu callback function error: This interaction has already been responded to before
2026-01-10 00:29:31,299 | disnake.client | INFO | Received signal to terminate bot and event loop.
2026-01-10 00:29:31,299 | disnake.client | INFO | Cleaning up tasks.
2026-01-10 00:29:31,299 | disnake.client | INFO | Cleaning up after 16 tasks.
2026-01-10 00:29:31,477 | disnake.client | INFO | Closing the event loop.
2026-01-10 00:30:21,651 | root | INFO | Cogs loaded!
2026-01-10 00:30:21,651 | disnake.client | INFO | logging in using static token
2026-01-10 00:30:42,954 | disnake.gateway | INFO | Shard ID None has sent the IDENTIFY payload.
2026-01-10 00:30:43,298 | disnake.gateway | INFO | Shard ID None has connected to Gateway: ["gateway-prd-arm-us-east1-b-xm43",{"micros":149147,"calls":["id_created",{"micros":760,"calls":[]},"session_lookup_time",{"micros":1001,"calls":[]},"session_lookup_finished",{"micros":23,"calls":[]},"discord-sessions-prd-2-100",{"micros":146916,"calls":["start_session",{"micros":145469,"calls":["discord-api-rpc-5b74c95774-7jwn5",{"micros":70988,"calls":["get_user",{"micros":12426},"get_guilds",{"micros":8568},"send_scheduled_deletion_message",{"micros":15},"guild_join_requests",{"micros":4},"authorized_ip_coro",{"micros":11},"pending_payments",{"micros":584},"apex_experiments",{"micros":66268},"user_activities",{"micros":4},"played_application_ids",{"micros":2},"linked_users",{"micros":3}]}]},"starting_guild_connect",{"micros":33,"calls":[]},"presence_started",{"micros":414,"calls":[]},"guilds_started",{"micros":60,"calls":[]},"lobbies_started",{"micros":2,"calls":[]},"guilds_connect",{"micros":0,"calls":[]},"presence_connect",{"micros":882,"calls":[]},"connect_finished",{"micros":893,"calls":[]},"build_ready",{"micros":13,"calls":[]},"clean_ready",{"micros":0,"calls":[]},"optimize_ready",{"micros":1,"calls":[]},"split_ready",{"micros":0,"calls":[]}]}]}] (Session ID: 1f9b03aa25758110259c2a85c7ed2520, Resume URL: wss://gateway-us-east1-b.discord.gg).
2026-01-10 00:30:45,296 | root | INFO | Bot is ready!
2026-01-10 00:30:45,305 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:30:45,310 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:30:45,310 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:30:45,310 | cogs.shop | INFO | Connection pool inited
2026-01-10 00:30:48,535 | cogs.shop | ERROR | Shop command function error: list index out of range
2026-01-10 00:30:56,200 | cogs.shop | ERROR | Shop command function error: list index out of range
2026-01-10 00:31:38,884 | methods.get_role_data | ERROR | Get role data function error: 'int' object has no attribute 'get_connection'
2026-01-10 00:31:38,884 | views.inventoryView | ERROR | My roles view callback function error: 'int' object has no attribute 'release_connection'
2026-01-10 00:31:43,661 | methods.get_role_data | ERROR | Get role data function error: 'int' object has no attribute 'get_connection'
2026-01-10 00:31:43,661 | views.inventoryView | ERROR | My roles view callback function error: 'int' object has no attribute 'release_connection'
2026-01-10 00:36:49,088 | disnake.client | INFO | Received signal to terminate bot and event loop.
2026-01-10 00:36:49,088 | disnake.client | INFO | Cleaning up tasks.
2026-01-10 00:36:49,088 | disnake.client | INFO | Cleaning up after 1 tasks.
2026-01-10 00:36:49,259 | disnake.client | INFO | Closing the event loop.
2026-01-10 00:37:00,104 | root | INFO | Cogs loaded!
2026-01-10 00:37:00,105 | disnake.client | INFO | logging in using static token
2026-01-10 00:37:01,260 | disnake.gateway | INFO | Shard ID None has sent the IDENTIFY payload.
2026-01-10 00:37:01,915 | disnake.gateway | INFO | Shard ID None has connected to Gateway: ["gateway-prd-arm-us-east1-c-fbxd",{"micros":435564,"calls":["id_created",{"micros":371,"calls":[]},"session_lookup_time",{"micros":280,"calls":[]},"session_lookup_finished",{"micros":14,"calls":[]},"discord-sessions-prd-2-20",{"micros":434620,"calls":["start_session",{"micros":396098,"calls":["discord-api-rpc-5b74c95774-n6jjn",{"micros":150856,"calls":["get_user",{"micros":6484},"get_guilds",{"micros":7268},"send_scheduled_deletion_message",{"micros":20},"guild_join_requests",{"micros":5},"authorized_ip_coro",{"micros":11},"pending_payments",{"micros":1569},"apex_experiments",{"micros":230134},"user_activities",{"micros":5},"played_application_ids",{"micros":4},"linked_users",{"micros":10}]}]},"starting_guild_connect",{"micros":36,"calls":[]},"presence_started",{"micros":12991,"calls":[]},"guilds_started",{"micros":68,"calls":[]},"lobbies_started",{"micros":2,"calls":[]},"guilds_connect",{"micros":1,"calls":[]},"presence_connect",{"micros":25391,"calls":[]},"connect_finished",{"micros":25404,"calls":[]},"build_ready",{"micros":19,"calls":[]},"clean_ready",{"micros":1,"calls":[]},"optimize_ready",{"micros":0,"calls":[]},"split_ready",{"micros":0,"calls":[]}]}]}] (Session ID: 468345364f38c7a935ffa1eb74ecf88d, Resume URL: wss://gateway-us-east1-c.discord.gg).
2026-01-10 00:37:03,927 | root | INFO | Bot is ready!
2026-01-10 00:37:03,936 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:37:03,941 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:37:03,941 | cogs.shop | INFO | Connection pool inited
2026-01-10 00:37:03,941 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:37:25,358 | views.inventoryView | ERROR | Personal role menu callback function error: This interaction has already been responded to before
2026-01-10 00:37:29,816 | cogs.shop | ERROR | Shop command function error: list index out of range
2026-01-10 00:39:26,675 | disnake.client | INFO | Received signal to terminate bot and event loop.
2026-01-10 00:39:26,675 | disnake.client | INFO | Cleaning up tasks.
2026-01-10 00:39:26,676 | disnake.client | INFO | Cleaning up after 1 tasks.
2026-01-10 00:39:26,819 | disnake.client | INFO | Closing the event loop.
2026-01-10 00:39:33,394 | root | INFO | Cogs loaded!
2026-01-10 00:39:33,394 | disnake.client | INFO | logging in using static token
2026-01-10 00:39:34,458 | disnake.gateway | INFO | Shard ID None has sent the IDENTIFY payload.
2026-01-10 00:39:34,908 | disnake.gateway | INFO | Shard ID None has connected to Gateway: ["gateway-prd-arm-us-east1-c-55v8",{"micros":187567,"calls":["id_created",{"micros":552,"calls":[]},"session_lookup_time",{"micros":251,"calls":[]},"session_lookup_finished",{"micros":16,"calls":[]},"discord-sessions-prd-2-62",{"micros":186434,"calls":["start_session",{"micros":169496,"calls":["discord-api-rpc-5b74c95774-9tm5p",{"micros":91778,"calls":["get_user",{"micros":24391},"get_guilds",{"micros":6372},"send_scheduled_deletion_message",{"micros":14},"guild_join_requests",{"micros":1166},"authorized_ip_coro",{"micros":7},"pending_payments",{"micros":2105},"apex_experiments",{"micros":66232},"user_activities",{"micros":7},"played_application_ids",{"micros":4},"linked_users",{"micros":3}]}]},"starting_guild_connect",{"micros":32,"calls":[]},"presence_started",{"micros":336,"calls":[]},"guilds_started",{"micros":58,"calls":[]},"lobbies_started",{"micros":1,"calls":[]},"guilds_connect",{"micros":1,"calls":[]},"presence_connect",{"micros":16445,"calls":[]},"connect_finished",{"micros":16459,"calls":[]},"build_ready",{"micros":14,"calls":[]},"clean_ready",{"micros":0,"calls":[]},"optimize_ready",{"micros":1,"calls":[]},"split_ready",{"micros":36,"calls":[]}]}]}] (Session ID: c4e2cd5d2150e895e190d30a26d33432, Resume URL: wss://gateway-us-east1-c.discord.gg).
2026-01-10 00:39:36,933 | root | INFO | Bot is ready!
2026-01-10 00:39:36,941 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:39:36,944 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:39:36,945 | cogs.shop | INFO | Connection pool inited
2026-01-10 00:39:36,945 | methods.settings | INFO | Connection pool inititalized
2026-01-10 00:39:46,719 | cogs.shop | ERROR | Shop command function error: list index out of range
2026-01-10 00:40:35,757 | disnake.client | INFO | Received signal to terminate bot and event loop.
2026-01-10 00:40:35,757 | disnake.client | INFO | Cleaning up tasks.
2026-01-10 00:40:35,757 | disnake.client | INFO | Cleaning up after 3 tasks.
2026-01-10 00:40:35,915 | disnake.client | INFO | Closing the event loop.
